date,day,word,text
20220328,월,쌍용차,"2022년 3월 28일 마감시황 다시보기국토교통부는 지난 1월 광주 서구 화정아이파크 신축공사 현장에서 붕괴사고를 낸 HDC현대산업개발에 대해 법이 정한 가장 엄중한 처분을 내려줄 것을 관할 관청인 서울시에 요청했다. 사진은 28일 서울 용산구 HDC현대산업개발 본사 모습. 연합뉴스국내 증시가 미국 연방준비위원회(연준)의 매파적 긴축 기조의 영향을 받아 약보합으로 장을 마감했다. 코스피지수는 28일 0.42포인트(0.02%) 떨어진 2729.56에 거래를 끝냈다. 연준이 한 번에 기준금리를 0.50%포인트를 인상하는 ‘빅스텝’ 가능성을 시사한 점, 중국의 ‘경제수도’로 평가되는 상하이가 코로나19 폭증을 버티지 못하고 단계적 봉쇄에 들어간 점 등이 악재로 작용했다.투자자별 동향을 살펴보면 외국인은 유가증권시장에서 2744억원 규모를 순매도했다. 개인은 1943억원, 기관은 761억원씩 각각 순매수했다. 미래에셋증권 연구원은 “미국 증시가 국채금리 급등과 국제유가 강세에 하락했던 영향이 국내 증시에 반영되며 하락 출발했다”며 “중국 상하이의 코로나 봉쇄로 인한 경제 충격에 대한 우려까지 확대되며 현물에서 외국인, 기관 매물 출회 부담이 더해졌다”고 진단했다.1. HDC현대산업개발 [294870]HDC현대산업개발이 광주 서구 아파트 공사 현장에서 발생한 붕괴사고로 엄중 처분을 받을 수 있다는 관측이 나오자 급락세를 보였다. 현대산업개발은 유가증권시장에서 전날보다 5.25% 떨어진 1만6200원에 거래를 종료했다.국토교통부가는 이날 산업개발에 법이 정한 가장 엄중한 처분을 내려줄 것을 관할 관청인 서울시에 요청했다. 현행법상 최고 수위의 징계는 ‘등록말소 또는 영업정지 1년’이다. 국토부가 사실상 등록말소 처분을 요구한 것으로 해석된다. 서울시는 이미 국토부의 처분 요청이 오면 6개월 안에 신속히 행정처분을 내리겠다고 밝힌 상태다. 늦어도 오는 9월 안에 실제 처분이 내려질 가능성이 크다.등록말소 또는 영업정지 1년 어느 쪽이든 현대산업개발 매출에는 큰 타격이 있을 수밖에 없다. 영업정지 처분이 내려지면 현대산업개발은 1년간 건설업 면허가 정지돼 신규 수주 등 영업활동을 할 수 없다. 영업정지 전 체결한 도급계약이나 인허가를 받아 진행 중인 공사는 계속 시공할 수 있다.중징계로 볼 수 있는 등록말소를 받는다면 현재 진행 중인 사업 외에 추가로 건설 사업을 할 수 없다. 5년 뒤 재등록하더라도 이전의 실적은 모두 상실된다. 사실상 건설업계에서 퇴출당하는 것이다. 서울시 판단이 나올 때까지 현대산업개발의 주가 변동세는 계속될 것으로 보인다.2. 태영건설 [009410]태영건설이 공사 현장에서 발생한 사고로 영업정지 처분을 받으면서 5%대 하락 마감했다. 태영건설은 전 거래일보다 5.50% 떨어진 1만300원에 장을 닫았다. 전 거래일(25일) 장 마감 후 경기도로부터 토목건축사업에 대한 영업정지 3개월 처분을 받았다고 공시한 영향을 받았다.영업정지 기간은 다음 달 25일부터 7월 24일까지다. 영업정지 금액은 1조2825억원으로 전년 매출액의 46.61%에 달한다. 지난해 반기 장사를 한 번에 날린 셈이다.이번 영업정지는 2017년 2월 경기 김포 운양동 신축 공사 현장에서 태영건설 협력업체 직원 2명이 질식사한 데 따른 처분이다. 경기도가 2020년 9월 행정처분을 했고, 태영건설은 집행정지 가처분 신청을 했지만 1심 재판부는 지난 25일 이를 받아들이지 않았다.태영건설은 공시를 통해 “행정처분을 받기 전에 도급계약을 체결했거나 관계 법령에 따라 허가, 인가 등을 받아 착공한 건설공사의 경우 계속 시공할 수 있다”고 밝혔다.3. 에디슨EV [136510]에디슨모터스의 쌍용차 인수가 무산되면서 관계사 에디슨EV가 하한가로 추락했다. 에디슨EV는 코스닥시장에서 전날보다 가격제한폭(29.80%)까지 떨어진 1만2250원에 장을 마감했다. 기존 매입 계획은 에디슨모터스 컨소시엄이 쌍용차 지분 95%를 확보함으로써 최대 주주가 되는 것이었다. 컨소시엄의 단독 재무적 투자자(FI)인 KCGI가 34~49%가량의 쌍용차 신주를 취득하고, 나머지를 에디슨모터스와 에디슨EV가 취득하는 방식으로 진행할 예정이었으나 모두 물거품이 됐다.쌍용차는 이날 오전 “서울회생법원 허가를 받아 에디슨모터스 컨소시엄과 인수합병 투자계약을 체결했으나, 컨소시엄이 관계인집회 기일로부터 5영업일 전까지 예치해야 할 인수대금을 예치하지 않아 투자계약이 자동 해제됐다”고 공시했다.에디슨모터스는 계약금으로 지급한 305억원을 제외한 잔금 2743억 원을 지난 25일까지 인수대금으로 내야 했으나 납부에 실패했다. 또 에디슨EV는 최근 4개 사업연도 연속 영업손실이 발생해 관리종목으로 지정될 위기에 처했다.하루 3분이면 충분한 여의도 산책. [3분 국내주식]은 동학 개미의 시선으로 국내 증권시장을 관찰합니다. 차트와 캔들이 알려주지 않는 상승과 하락의 원인을 추적하고, 하루 사이에 주목을 받은 종목들을 소개합니다."
20220328,월,쌍용차,"에디슨EV, 관리종목 지정 우려도[이데일리 김윤지 기자] 에디슨모터스가 쌍용차(003620) 인수대금 잔금을 기한 내에 납입하지 못하면서 인수가 무산되자 자회사 에디슨EV(136510)가 하한가를 맞았다.28일 마켓포인트에 따르면 이날 에디슨EV는 전거래일 대비 5200원(-29.80%) 하락한 1만2259원에 거래를 마쳤다. 지난 주말 에디슨모터스 컨소시엄이 인수대금 잔금 납입 기한인 지난 25일까지 잔금을 지급하지 못한 사실이 알려지면서 이날 주가는 20% 넘는 하락으로 출발했다. 이후 인수가 결국 무산됐다는 쌍용차 공시에 낙폭이 확대되면서 하한가를 기록했다. 에디슨EV가 최대주주이자 쌍용차 인수 컨소시엄에 합류한 의료기기업체 유앤아이(056090) 역시 하한가로 이날 거래를 마쳤다.게다가 에디슨EV는 최근 2021년 개별영업이익이 적자로 확인돼 최근 4개 사업연도 연속 영업손실 발생에 따른 관리종목 지정 우려 공시 대상이 되기도 했다. 해당 내용이 감사보고서에서도 확인될 경우 관리종목으로 지정될 수 있다.2010년 인도 마힌드라와의 인수·합병(M&A) 이후 11년 만에 다시 매각 절차에 돌입한 쌍용차는 법원이 우선협상대상자로 선정한 에디슨모터스 컨소시엄과 지난 1월 M&A 본계약까지 체결했다. 하지만 이번 잔금 미지급으로 다시 새 인수자를 물색한다는 계획이다.쌍용차는 이날 공시를 통해 “서울회생법원의 허가를 받아 에디슨모터스 컨소시엄과 인수합병 투자계약을 체결했으나, 에디슨모터스 컨소시엄이 관계인집회 기일로부터 5영업일 전까지 예치해야 할 인수대금을 예치하지 않아 투자계약이 자동 해제됐다”면서 “관계인집회 기일이 지정된 이후 채권자 등 이해관계인을 설득하기 위해 채권 변제율을 제고하는 내용의 수정 회생계획안을 준비하는 등 회생계획안을 가결하기 위해 노력했지만, 인수인이 인수대금을 내지 않아서 계약이 해제됐다”고 설명했다.에디슨모터스 측은 계약해지 통보 자체가 당혹스럽다는 입장이다. 인수대금 미납은 관계인 집회 연기 신청에 따라 지급 절차가 지연된 것이라 문제가 없다고 주장하고 있다. 이날 에디슨EV 측은 컨소시엄이 본 계약 해제에 대한 ‘계약자 지위 보전 가처분 신청’을 제기할 예정이라고 공시했다."
20220328,월,쌍용차,"본계약 전부터 양측 강대강 대치""자금력 의문"" vs ""경영진 문제""해지효력정지 가처분 신청에 법정공방 예고회생계획 인가 시한까지 7개월…재매각 시간 촉박[이데일리 권소현 기자] 쌍용차(003620)의 인수합병(M&A)이 원점으로 돌아간 가운데 인수 무산 원인을 두고 양측이 첨예하게 맞서고 있다. 쌍용차 측은 에디슨모터스 컨소시엄이 애초부터 자금조달 능력을 갖추지 못한 상태에서 인수에 뛰어든 결과라고 보고 있고, 에디슨모터스 측은 인수인을 탐탁지 않아 하는 쌍용차의 비협조적인 태도와 내부 문제로 원인을 돌리고 있다.업계에서는 투자 본계약 체결 전부터 팽팽했던 양측의 주도권 싸움이 결국 인수 불발로 귀결됐다고 보고 있다. 쌍용차의 투자계약 해지 통보에 대해 에디슨모터스 측이 효력정지 가처분 신청을 제기하는 등 법정 소송으로 이어지면서 쌍용차 정상화는 더 멀어지게 됐다.에디슨 모터스 (사진=뉴시스)정상화 마지막 관문 회생계획안 두고 엇갈린 주장쌍용차는 28일 에디슨모터스 측에 투자계약 자동 해제를 통보했다. 투자계약서상 3월25일까지 에디슨모터스가 잔여 인수대금을 납부해야 하는데 이를 이행하지 못했으니 자동으로 계약이 해제된 것이란 설명이다.에디슨모터스 측은 당초 4월1일로 예정됐던 채권단 관계인 집회를 5월23일로 연기해줄 것을 요청했고, 아직 서울회생법원의 판단이 나오지 않은 상태에서 쌍용차 측이 일방적으로 해지를 통보해온 것이라고 주장하고 있다. 잔여 인수대금은 관계인 집회 5영업일 전까지 납부하면 된다.반면 쌍용차는 에디슨모터스가 미리 투자자 모집 등을 준비했어야 하는데 그러지 못한 만큼 의무 불이행이라고 보고 있다. 에디슨모터스 측이 관계인 집회 연기 요청 사유로 제시한 쌍용차의 상장유지 불확실성 등은 예상됐던 사안인데다 투자계약의 전제조건도 아니었다는 것이다.회생절차 졸업의 마지막 관문인 회생계획안에 대해서도 양측은 엇갈린 주장을 하고 있다. 에디슨모터스는 상거래 채권단이 회생계획안에 담긴 변제율 1.75%에 반발하자 지난달 21일, 이달 11일 두 차례 협의를 통해 실질변제율을 최소 8.9%대까지 높이는 방안을 합의하고 회생계획안에 반영하기로 했지만 정작 쌍용차 측이 수정안에 대해 협의하지 않아 시간만 흘렀다고 설명했다.쌍용차는 관계인 집회 기일이 정해진 이후 채권자 등을 설득하기 위해 변제율을 높이는 내용의 수정 회생계획안을 준비하는 등 회생계획안 통과를 위해 노력해왔다는 입장이다. 다만, 상거래 채권단이 낮은 변제율 때문에 납품거부까지 고려하면서 강력하게 반발하고 있어 관계인 집회를 연기하더라도 최종 부결되면 회생절차가 폐지될 가능성이 있는 만큼 차라리 새 주인을 찾는 게 낫겠다고 판단했다는 것이다.“자금력 의문” vs “경영진 문제”…주도권 다툼 끝은 불발양측은 본계약 체결 전부터 기싸움을 벌여왔다. 에디슨모터스는 지난 1월에 쌍용차 경영진이 인수를 위한 양해각서(MOU) 내용을 제대로 이행하고 있지 않다며 법원에 참고서면을 제출했고 에디슨모터스 측이 추천한 공동 관리인을 선임해달라는 요청서를 내기도 했다. 본계약 체결 후에도 현재 관리인이 선량한 관리자의 의무를 소홀히 하고 있다며 교체를 요청한 바 있다. 이후 문성현 경제사회노동위원회 위원장 중재로 강영권 에디슨모터스 회장과 정용원 쌍용차 관리인이 회동하면서 갈등은 봉합되는 듯 했다.하지만 회생계회안 마련과 정상화를 위한 실무협의를 진행하는 과정에서 뚜렷한 입장차를 보였고, 결국 인수 무산으로 이어진 것이다.쌍용차는 에디슨모터스의 자금력과 기술력에 의구심을 표하며 애초 인수 적임자가 아니었다고 비판하고 있다. 쌍용차 노조는 지난 24일 발행된 소식지에서 “지난 4차례에 걸친 3자 실무협의를 통해 확인된 운영자금 조달 계획이 비현실적이고 구체적이지 못했다”며 “정해진 기한 내 컨소시엄을 확정하지 못한데다 21일 운영자금 200억원도 입금하지 않은 상태”라고 설명했다. 이어 “기술부문에서도 상용차 관련된 전기차 기술은 확보돼 있지만 승용, SUV에 적용할 전기차 기술개발은 아직 시작단계에 불과했다”고 지적했다.에디슨모터스는 코스닥 상장사인 유앤아이(056090)와 에디슨EV(136510)를 통해 인수대금 일부를 마련하고 KCGI 등 사모펀드를 재무적 투자자(FI)로 참여시켜 컨소시엄을 구성한다는 방침이었다. 그러나 에디슨EV는 4년 연속 영업손실 발생으로 관리종목 지정 사유가 발생했고, 감사보고서 제출 기한도 넘긴 상태여서 자금조달 여력에 의구심을 자아냈다.에디슨모터스 측은 쌍용차 내부 경영상 문제가 많다고 보고 있다. 인수잔금 2743억원 외에도 쌍용차 정상화를 위해서는 조단위의 운영자금을 투입해야 하는데, 상거래 채권단을 설득하기 전에 섣불리 잔금을 넣기는 어려웠다는 주장이다. 강성인 노조도 걸림돌로 꼽았다.에디슨모터스 측 관계자는 “인수 후 상거래 채권단인 협력업체들이 부품 납품을 거부하거나 노조가 미지급 임금을 빌미로 쟁의를 일으키면 회사가 망가질 수 있다”며 “채권단이 M&A의 생리를 알면서도 50%를 현금 변제해달라고 요구하거나 노조가 약 700억원에 달하는 미지급 임금을 인수 후 한 달 내에 지급해달라고 하는 것은 억지”라고 지적했다.청산이냐 재매각이냐…법적공방에 안개만 자욱쌍용차가 밝힌 대로 당장 재매각을 추진하기는 쉽지 않을 것으로 보인다. 에디슨모터스 측이 이날 쌍용차를 대상으로 법원에 투자계약 해지 효력정지 가처분 신청을 제기하면서 양측간 법정공방은 불가피하게 됐다. 에디슨모터스는 아울러 쌍용차 관리인 교체도 다시 요청할 방침이다.에디슨모터스 관계자는 “법원에 요청한 기업결합변경신청건에 대해 이날 법원이 29일까지 변경신청하라고 승인했다”며 “그럼에도 쌍용차가 계약해지를 통보하는 것은 관리법원과 절차, 규정을 무시한 처사”라고 지적했다.게다가 쌍용차는 지난해 2962억원의 영업손실을 기록한데다 매출액과 판매량도 감소세를 보였다. 자동차 업계가 전기차, 수소차로 전환하는 가운데 쌍용차는 여전히 내연기관 차량 생산에 머물러 있어 뒤처져 있다는 지적이 나온다. 이런 상황에서 또 다른 원매자를 찾기가 녹록지 않을 전망이다.시간도 제한돼 있다. 쌍용차는 지난해 4월 기업회생절차를 시작한 만큼 법정 인가 기한인 1년6개월 내에 새 주인을 찾아 회생계획안 인가를 받아야 한다. 오는 10월14일까지 매각 대상을 새로 찾아 회생계획안 인가를 받지 못하면 회생계획은 폐지되고 쌍용차는 청산절차를 밟게 된다."
20220328,월,쌍용차,"기사내용 요약에디슨EV, 쌍용차 인수 무산에 하한가 마감화신정공, 홍준표 의원 대구시장 출마에 영향한국가구, 윤석열 정부 부동산 규제 완화에 강세[서울=뉴시스] 백동현 기자 = 에디슨모터스의 쌍용차 인수계약이 무산될 위기에 놓인 27일 오전 서울 시내 한 쌍용차 판매점 앞에서 시민이 이동하고 있다. 이날 법조계에 따르면 에디슨모터스 컨소시엄은 인수대금 잔금 납입 기한인 지난 25일까지 잔금을 지급하지 못했다고 밝혔다. 2022.03.27. livertrent@newsis.com[서울=뉴시스] 이정필 기자 = ◇에디슨EV= 에디슨EV는 28일 전 거래일보다 29.80%(5200원) 내린 1만2250원의 하한가로 장을 마쳤다.에디슨모터스 컨소시엄의 쌍용자동차 인수가 무산된 영향이다.쌍용차는 이날 에디슨모터스 컨소시엄과의 인수·합병(M&A) 투자계약을 해제한다고 공시했다.에디슨모터스 측이 기한 내에 인수대금을 내지 않아 계약이 자동 파기된 것이다.에디슨모터스 컨소시엄은 지난 25일까지 잔금을 납입하지 못했다.이달 25일은 서울회생법원이 정한 인수대금 잔급 납입일로 에디슨모터스는 계약금 305억원을 제외한 2743억원을 기한 내 내야 했다.에디슨모터스는 애초 FI(재무적 투자자) 유치를 통해 인수자금을 마련할 예정이었지만, 자금 조달에 어려움을 겪었다.앞서 쌍용차는 지난해 4월 기업회생절차에 돌입해 그해 10월 에디슨모터스 컨소시엄을 인수우선협상대상자로 선정한 바 있다.◇화신정공= 화신정공은 전 거래일보다 3.32%(65원) 오른 2025원에 장을 마감했다.화신정공은 양승한 사외이사가 과거 홍준표 국민의힘 의원의 공천위원으로 활동한 이력이 있다고 알려지면서 홍준표 관련주로 분류된다.앞서 홍 의원은 지난 11일 자신의 온라인 플랫폼 '청년의꿈'을 통해 ""오늘 출마 의사 밝혔다""는 글을 남겨 사실상 대구시장 출마를 선언한 바 있다.홍 의원은 '이젠 마음 편안하게 하방할 때입니다'라는 제목의 글에서 ""이제 중앙정치는 윤석열 대통령 당선인에게 맡기고 저는 하방을 하려고 한다""며 ""대한민국 리모델링 꿈이 좌절된 지금 제가 할 일은 나를 키워준 대구부터 리모델링하는 것""이라고 언급했다.이 글에서 홍 의원의 '대구시장 출마'가 적시되지 않았지만 이후 한 누리꾼이 적은 ""대구시장 출마 선언은 청년의꿈에서 가장 먼저 해 달라""는 글에 ""오늘 출마 의사 밝혔다""고 답글을 남겨 출마를 공식화했다.◇한국가구= 한국가구는 전 거래일보다 15.76%(1040원) 오른 7640원에 장을 마쳤다.에넥스와 현대리바트, 오하임아이엔티 등도 상승 마감했다.윤석열 정부의 재건축 등 부동산 규제 완화 기대감에 가구·인테리어 관련주들이 일제히 강세를 보인 것으로 풀이된다.앞서 윤석열 대통령 당선인은 대선 과정에서 도심 재건축·재개발·리모델링 등의 규제를 완화하겠다는 정책을 공약한 바 있다.앞서 윤 당선인은 지난 25일 대통령직 인수위원회 경제2분과 국토교통부 업무보고 현장을 깜짝 방문해 주택 가격 안정화 정책과, 다주택자 규제에 대한 완화 검토를 주문했다.윤 당선인은 이날 통의동 인수위원회 사무실에서 열린 국토부 업무보고 회의실을 찾아 ""주택가격이 안정되지 않으면, 무리한 주택비율 대출이나 가계부채가 커지고 경제에 큰 부작용 주기 때문에 이런 점들을 종합적으로 고려해서 정부가 정책을 세워야 한다""고 강조했다.그는 ""주택정책이 28차례 반복되면서, 결국 집값의 엄청난 상승을 부채질했던 이유가 결국 시장의 생리를 외면한 정책들이기 때문""이라며 ""매매거래 시장과 임대차 시장이 유기적으로 서로 함수관계가 있다는 점도 감안돼야 된다""고 언급했다.이어 ""(가격을) 가만히 놔두면 균형상태로 가는 게 아니라 균형을 이탈하려는 강한 그런 성향이 있기 때문에 정부가 잘 관리해서 가격이 안정으로 계속 균형점을 향해 가도록 만드는 게 중요하다""고 덧붙였다."
20220328,월,쌍용차,"개인 2761억원 나홀로 '사자'시총 상위종목 2개 제외 전 종목 하락에디슨EV·유앤아이, 쌍용차 인수 무산 직격탄 '하한가'[이데일리 양지윤 기자] 코스닥 지수가 외국인과 기관의 동반 매도세로 920선까지 밀렸다.28일 마켓포인트에 따르면 코스닥 지수는 전 거래일 대비 7.58포인트(0.81%) 내린 927.11에 거래를 마쳤다.지수는 934.18로 출발했지만 외국인과 기관의 동반 매도세에 오전 장중 926.55까지 밀렸다. 개인들의 매수세에 힘입어 정오 무렵 930선을 회복했으나 오후 들어 다시 920선으로 후퇴했다.박광남 미래에셋증권 연구원은 “미 증시가 국채금리 급등과 국제유가 강세에 하락했던 영향이 국내 증시에 반영되며 하락 출발했다”면서 “중국 상하이의 코로나 봉쇄로 인한 경제충격에 대한 우려까지 확대되며 현물에서 외국인, 기관 매물 출회가 부담이 됐다”고 진단했다.수급 주체별로는 개인이 2761억원어치를 순매수했다. 반면 기관은 1562억원, 외국인은 902억원어치를 순매도했다. 프로그램별로는 차익과 비차익을 합쳐 1028억원 매도 우위를 기록했다.업종별로는 비금속이 0.96% 상승한 가운데 금속과 통신서비스, 통신장비, 운송, 반도체, 유통 등이 1% 미만 올랐다. 오락문화와 디지털컨텐츠는 2% 이상 하락했다. IT S/S & SVC, 제약, 일반전기전자, 방송서비스 등도 1%대 하락했다.시가총액 상위종목들은 이오테크닉스(039030)와 주성엔지니어링을 제외한 모든 종목이 하락했다. 펄어비스(263750)는 4%대, 에스엠(041510)은 3%대로 하락폭이 컸다. 에코프로비엠(247540)과 엘앤애프, 에코프로(086520) 등도 1~2%대 하락했다.에디슨EV(136510)와 유앤아이(056090)는 쌍용차 인수 무산의 직격탄을 맞아 하한가로 마감했다.이날 쌍용자동차는 에디슨모터스 컨소시엄과의 인수합병(M&A)투자계약을 해제했다고 공시했다. 회사 측은 “서울회생법원의 허가를 받아 에디슨모터스 컨소시엄과 지난 1월10일 M&A 투자계약을 체결했으나, 에디슨모터스 컨소시엄이 관계인 집회(4월 1일) 기일로부터 5영업일 전까지인 지난 25일 예치해야 할 인수대금을 예치하지 않았다. 이에 M&A 투자계약에 의거해 자동 해제됐다”고 설명했다.이날 거래량은 13억5106만3000주, 거래대금은 9억3423억원으로 집계됐다.상한가 1개 종목을 포함해 589개 종목이 올랐고, 하한가 2개 종목을 포함 784개 종목이 하락했다. 96개 종목은 보합권에 머물렀다."
20220328,월,쌍용차,"서울 시내 한 쌍용자동차 대리점[연합뉴스 자료사진](서울=연합뉴스) 김아람 기자 = 에디슨모터스의 쌍용차 인수가 무산되면서 28일 관계사 에디슨EV가 하한가로 추락했다.이날 코스닥시장에서 에디슨EV는 전 거래일 대비 가격제한폭(29.80%)까지 떨어진 1만2천250원에 거래를 마쳤다.쌍용차는 이날 오전 ""서울회생법원 허가를 받아 에디슨모터스 컨소시엄과 인수합병 투자계약을 체결했으나, 컨소시엄이 관계인집회 기일로부터 5영업일 전까지 예치해야 할 인수대금을 예치하지 않아 투자계약이 자동 해제됐다""고 공시했다.에디슨모터스는 계약금으로 지급한 305억원을 제외한 잔금 2천743억원을 지난 25일까지 인수대금으로 내야 했으나 납입에 실패했다.아울러 에디슨EV는 최근 4개 사업연도 연속 영업손실이 발생해 관리종목으로 지정될 위기에도 놓였다.쌍용차가 2020년 12월 법원에 회생절차를 신청한 이후 쌍용차 주식은 거래가 정지된 상태다.rice@yna.co.kr"
20220328,월,쌍용차,"사진=뉴시스[파이낸셜뉴스] 에디슨EV 주가가 쌍용자동차 인수 무산 충격으로 가격제한폭까지 떨어졌다.28일 한국거래소에 따르면 에디슨EV는 이날 코스닥 시장에서 전 거래일 대비 5200원(29.80%) 하락한 1만2250원에 거래를 마쳤다. 최근 5거래일중 4거래일동안 하락했다. 이에 따라 지난 21일 2만5500원에 거래되던 주가는 5거래일만에 절반 밑으로 추락했다.에디슨EV의 이날 가격 급락은 쌍용차의 인수합병(M&A) 계약 해지 소식이 전해진 데 따른 것으로 풀이된다.쌍용차는 인수 우선협상자인 에디슨모터스 컨소시엄과 체결한 매각 계약이 해재됐다고 이날 공시했다.쌍용차 측은 ""에디슨모터스 컨소시엄이 오는 4월 1일로 예정된 관계인 집회 기일로부터 5영업일 전까지인 지난 25일 예치해야 할 인수대금을 예치하지 않았다""고 밝혔다. 이로써 M&A 투자 계약에 의거해 매각 계약은 자동 해제됐다.에디슨모터스 컨소시엄 측은 지난 18일 쌍용차의 상장유지 불확실성 등을 이유로 4월 1일로 공고된 관계인 집회 기일 연장을 요청해왔다. 하지만 연장된 관계인 집회가 무산될 경우 7월 1일로 예정된 회생계획안 가결 시한에 맞추지 못할 수도 있다는 우려가 작용해 쌍용차는 관계인 집회 기일 연장 요청을 수용하지 않았다.금융투자업계에서는 쌍용차의 상황이 지난해 6월 M&A 추진 당시와 비교할 때 개선됐다는 분석이 나온다. 출시 여부가 불투명했던 새 SUV 'J100'이 오는 6월 말 출시될 예정이고 글로벌 전기차 시업 BYD와 전략적 제휴로 내년 하반기 친환경차 'U100'의 출시도 가시화됐기 때문이다.증권업계 한 관계자는 ""쌍용차의 국내외 사업이 정상화 구간에 진입하고 있어 미래 가치가 커지고 있다는 점에서 경쟁력 있는 인수자를 물색하는 데 오랜 시간이 걸리지 않을 것""이라고 전망했다."
20220328,월,쌍용차,"[이데일리 양지윤 기자] 에디슨EV(136510)는 쌍용차 인수 컨소시엄이 28일 법무법인을 통해 회생법원에 관계인집회 기일변경신청을 제출했다고 공시했다. 이와 함께 컨소시엄은 본 계약 해제에 대한 ‘계약자 지위 보전 가처분 신청’을 제기할 예정이라고 밝혔다.이날 오전 쌍용자동차는 에디슨모터스 컨소시엄과의 인수합병(M&A)투자계약을 해제했다고 공시했다.회사 측은 “서울회생법원의 허가를 받아 에디슨모터스 컨소시엄과 지난 1월10일 M&A 투자계약을 체결했으나, 에디슨모터스 컨소시엄이 관계인 집회(4월 1일) 기일로부터 5영업일 전까지인 지난 25일 예치해야 할 인수대금을 예치하지 않았다. 이에 M&A 투자계약에 의거해 자동 해제됐다”고 설명했다.="
20220328,월,쌍용차,"[서울=뉴시스] 이정필 기자 = 에디슨EV는 28일 쌍용차 인수합병(M&A) 투자계약 해제통지와 관련해 ""당사가 참여하고 있는 컨소시엄은 본 계약 해제에 대한 '계약자 지위 보전 가처분 신청'을 제기할 예정""이라고 공시했다.사측은 ""당사가 참여하고 있는 컨소시엄은 본 M&A 투자계약에 따라 18일 매각주관사인 EY한영회계법인에 관계인집회 기일 변경을 요청했으나 25일 기일 변경 요청을 수용하기 어렵다는 의견을 받았다""며 ""이에 당사가 참여하고 있는 컨소시엄은 이날 법무법인을 통해 회생법원에 관계인집회 기일변경신청을 제출했다""고 밝혔다．"
20220328,월,쌍용차,"25일 금융위 인수위 업무 보고 당시 산은 ""쌍용차 매각 정상추진중"" 답변11년 만에 새주인 찾기 무산...차기 정부로 공 넘어갈지 관심집중쌍용차 대리점 앞을 28일 한 시민이 걷고 있다. (출처: 뉴스1)[파이낸셜뉴스] 쌍용차 인수 무산에 채권단인 산업은행의 책임론이 또 다시 불거지고 있다. 최근 아시아나항공과 대우조선해양에 이어 쌍용차까지 사활을 걸고 추진했던 딜 들이 번번이 무산 된 탓이다.28일 금융투자업계에 따르면 지난 25일 금융위의 인수위 업무 보고 당시 산은은 쌍용차 매각 절차에 전혀 문제가 없다는 답변을 한 것으로 알려졌다.여기서 문제는 업무보고일인 25일이 쌍용차 우선협상대상자인 에디슨모터스의 잔금 납입 마감 기일이었다는 점이다. 사실상 이날 잔금 2700여억원이 납부되지 않아 최종적으로 쌍용차 매각은 28일 결렬됐다.정무위 고위 관계자는 “금융위의 인수위 업무보고가 25일이었는데 당시 산은이 금융위로부터 쌍용차 매각이 정상적으로 추진중이라고 밝혀 대부분 그렇게 생각했다”며 “결국 산은이 업무보고 할때 잔금 입금이 안 될 줄 몰랐다면 직무유기, 알고도 제대로 보고 안 했다면 인수위의 업무 보고를 무시한 처사라고 본다”고 지적했다.산은 내부적으로도 번번이 주요 딜이 무산 된 탓에 곤혹스러운 분위기가 역력하다.쌍용차는 이날 서둘러 새로운 인수자를 찾아 재매각을 할 계획이라고 밝혔지만 결국 차기 정부로 공이 넘어가게 됐다는 평가가 나온다.한편 에디슨모터스 컨소시업은 지난해 10월 쌍용차 우선협상대상자에 이어 올 1월 쌍용차 인수 본계약까지 체결, 계약금 350억원을 납부했다. 2010년 당시 인도 마힌드라와의 인수 합병 이후 11년 만에 다시 매각 절차에 돌입해 새 주인 찾기에 청신호가 켜지는 듯 했으나 결국 이번 딜 무산으로 다시 원점으로 돌아가게 된 것이다.#쌍용차 #산업은행 #에디슨모터스 #인수위 #쌍용차매각무산 #인수위업무보고"
